module,contributor,author,commentor,integrator,churn,entropy,size,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco,status
278,16,13,12,2,4677,0.712557,0,0.125000,0.000000,0.000000,0.000000,0.062500,0.187500,0.000000,0.625000,0.51220000000000000000,0.46243842364532019704,0.31515929014325422279,FALSE
279,14,10,12,2,112,,0,0.000000,0.000000,0.142857,0.000000,0.071429,0.357143,0.000000,0.428571,0.52000000000000000000,0.45304802955665024631,0.28571428571428571429,FALSE
280,25,21,20,2,6012,0.376440,383,0.000000,0.000000,0.080000,0.000000,0.000000,0.200000,0.000000,0.720000,0.55170000000000000000,0.52252717178825553210,0.39105123087159015303,TRUE
281,29,19,25,3,1713,0.899395,0,0.068966,0.000000,0.034483,0.000000,0.000000,0.137931,0.000000,0.758621,0.66250000000000000000,0.53883153798135415782,0.31290134267367192061,FALSE
282,21,14,16,2,12192,0.657624,0,0.047619,0.000000,0.047619,0.000000,0.047619,0.142857,0.000000,0.714286,0.56720000000000000000,0.63071343719480129216,0.35359251968503937008,TRUE
283,18,12,11,2,3833,0.502385,0,0.055556,0.000000,0.055556,0.000000,0.000000,0.388889,0.000000,0.500000,0.88000000000000000000,0.74254529936974789916,0.28515523088964257762,TRUE
284,20,14,13,2,1247,0.723170,0,0.050000,0.000000,0.050000,0.000000,0.000000,0.150000,0.000000,0.750000,0.69230000000000000000,0.61336784713885554222,0.33119486768243785084,FALSE
285,13,9,8,2,2051,0.051812,0,0.076923,0.000000,0.076923,0.000000,0.076923,0.461538,0.000000,0.307692,0.55560000000000000000,0.58993856702163624070,0.36811311555338859093,FALSE
286,10,8,5,2,3825,0.619085,0,0.100000,0.000000,0.100000,0.000000,0.100000,0.600000,0.000000,0.100000,0.89470000000000000000,0.76404857397504456328,0.27816993464052287582,FALSE
287,22,16,17,3,1123,0.641588,0,0.045455,0.000000,0.045455,0.045455,0.000000,0.363636,0.000000,0.500000,0.79410000000000000000,0.66235824190787426082,0.26981300089047195013,FALSE
288,18,12,11,2,509,0.801228,0,0.055556,0.000000,0.055556,0.000000,0.000000,0.222222,0.000000,0.666667,0.88000000000000000000,0.74254529936974789916,0.31827111984282907662,FALSE
289,18,12,11,2,494,0.842218,0,0.055556,0.000000,0.055556,0.000000,0.000000,0.166667,0.000000,0.722222,0.88000000000000000000,0.74254529936974789916,0.33400809716599190283,FALSE
290,18,12,11,2,2676,0.470499,0,0.055556,0.000000,0.055556,0.000000,0.000000,0.388889,0.000000,0.500000,0.88460000000000000000,0.75768969352446861097,0.20926756352765321375,FALSE
291,18,12,12,2,12255,0.548994,0,0.055556,0.000000,0.055556,0.000000,0.055556,0.388889,0.000000,0.444444,0.84620000000000000000,0.69886616411270390509,0.21517747858017135863,TRUE
292,19,13,11,2,3109,0.505484,0,0.052632,0.000000,0.052632,0.000000,0.000000,0.368421,0.000000,0.526316,0.71880000000000000000,0.69886616411270390509,0.26085558057253136057,TRUE
293,11,9,5,2,551,0.000000,0,0.090909,0.000000,0.090909,0.000000,0.090909,0.545455,0.000000,0.181818,0.88240000000000000000,0.78371119281045751634,0.22141560798548094374,FALSE
294,20,14,15,2,1250,0.625933,0,0.050000,0.000000,0.050000,0.000000,0.050000,0.350000,0.000000,0.500000,0.59620000000000000000,0.60669351073762838469,0.27440000000000000000,FALSE
295,14,10,8,2,5585,0.486623,0,0.071429,0.000000,0.071429,0.000000,0.000000,0.428571,0.000000,0.428571,0.57140000000000000000,0.65028339460784313725,0.22954341987466427932,FALSE
296,10,5,5,2,3461,0.636544,0,0.100000,0.000000,0.100000,0.000000,0.100000,0.300000,0.000000,0.400000,0.89470000000000000000,0.76404857397504456328,0.36954637388038139266,FALSE
297,10,5,5,2,1230,0.861580,0,0.100000,0.000000,0.100000,0.000000,0.100000,0.300000,0.000000,0.400000,0.89470000000000000000,0.76404857397504456328,0.38292682926829268293,FALSE
298,10,5,5,2,5005,0.730633,0,0.100000,0.000000,0.100000,0.000000,0.100000,0.300000,0.000000,0.400000,0.89470000000000000000,0.76404857397504456328,0.36363636363636363636,FALSE
299,20,10,15,2,3241,0.715766,0,0.050000,0.000000,0.050000,0.000000,0.050000,0.100000,0.000000,0.750000,0.63160000000000000000,0.58705488856984800190,0.41808083924714594261,FALSE
300,20,12,13,2,1613,0.622616,0,0.050000,0.000000,0.050000,0.000000,0.000000,0.150000,0.000000,0.750000,0.69230000000000000000,0.61336784713885554222,0.43025418474891506510,FALSE
301,10,3,5,2,2907,0.748350,0,0.100000,0.000000,0.100000,0.000000,0.100000,0.100000,0.000000,0.600000,0.89470000000000000000,0.76404857397504456328,0.44444444444444444444,FALSE
302,10,3,5,2,123,0.000000,0,0.100000,0.000000,0.100000,0.000000,0.100000,0.100000,0.000000,0.600000,0.87500000000000000000,0.76404857397504456328,0.33333333333333333333,FALSE
303,10,3,5,2,483,0.000000,0,0.100000,0.000000,0.100000,0.000000,0.100000,0.100000,0.000000,0.600000,0.87500000000000000000,0.76404857397504456328,0.33333333333333333333,FALSE
304,22,13,16,2,1912,0.592787,0,0.045455,0.000000,0.045455,0.000000,0.045455,0.090909,0.000000,0.772727,0.58330000000000000000,0.55241509439024652006,0.41841004184100418410,TRUE
305,18,9,11,2,552,0.919905,0,0.055556,0.000000,0.055556,0.000000,0.000000,0.166667,0.000000,0.722222,0.89660000000000000000,0.77115137721755368814,0.44021739130434782609,FALSE
306,7,0,7,3,0,,0,0.000000,0.000000,0.285714,0.000000,0.000000,0.000000,0.142857,0.571429,0.83330000000000000000,0.67030228758169934641,0.00000000000000000000,FALSE
307,7,3,4,2,67,,0,0.000000,0.000000,0.285714,0.000000,0.285714,0.000000,0.000000,0.428571,0.80000000000000000000,0.71428571428571428571,0.71641791044776119403,TRUE
308,13,8,12,2,3053,,0,0.000000,0.000000,0.153846,0.000000,0.076923,0.230769,0.000000,0.538462,0.51850000000000000000,0.50215517241379310345,0.46151326564035375041,FALSE
309,11,8,6,2,1666,0.761868,0,0.090909,0.000000,0.090909,0.000000,0.000000,0.090909,0.000000,0.727273,0.83330000000000000000,0.64642857142857142857,0.45138055222088835534,FALSE
310,13,9,10,2,4488,,0,0.000000,0.000000,0.153846,0.000000,0.153846,0.230769,0.000000,0.461538,0.54170000000000000000,0.53846153846153846154,0.30124777183600713012,FALSE
311,11,6,8,2,1115,,0,0.090909,0.000000,0.090909,0.000000,0.090909,0.090909,0.090909,0.545455,0.84620000000000000000,0.64285714285714285714,0.41793721973094170404,FALSE
312,7,3,4,2,51,,0,0.000000,0.000000,0.285714,0.000000,0.285714,0.000000,0.000000,0.428571,0.80000000000000000000,0.71428571428571428571,0.78431372549019607843,FALSE
313,18,12,15,2,3915,0.533763,0,0.000000,0.000000,0.111111,0.000000,0.000000,0.222222,0.000000,0.666667,0.59130000000000000000,0.55606060606060606061,0.29476372924648786718,FALSE
314,14,10,11,2,10233,0.326940,0,0.000000,0.000000,0.142857,0.000000,0.000000,0.071429,0.071429,0.714286,0.54170000000000000000,0.44642857142857142857,0.91898758917228574221,TRUE
315,14,11,11,2,62074,0.120428,0,0.000000,0.000000,0.142857,0.000000,0.000000,0.142857,0.142857,0.571429,0.53660000000000000000,0.53473389355742296919,0.65355865579791861327,FALSE
316,14,9,10,2,2766,0.790027,0,0.000000,0.000000,0.142857,0.000000,0.000000,0.214286,0.071429,0.571429,0.64710000000000000000,0.62825396825396825397,0.75921908893709327549,FALSE
317,23,17,19,3,1834,0.565684,0,0.000000,0.000000,0.130435,0.000000,0.000000,0.173913,0.000000,0.695652,0.58890000000000000000,0.58107042059247941601,0.27208287895310796074,TRUE
318,8,6,4,2,40,0.992774,0,0.000000,0.000000,0.250000,0.000000,0.250000,0.500000,0.000000,0.000000,0.54550000000000000000,0.64285714285714285714,0.40000000000000000000,TRUE
319,10,7,7,2,67,0.972670,0,0.100000,0.000000,0.100000,0.000000,0.100000,0.500000,0.000000,0.200000,0.84620000000000000000,0.67063492063492063492,0.14925373134328358209,FALSE
320,21,15,16,3,5355,,0,0.000000,0.000000,0.142857,0.000000,0.000000,0.238095,0.000000,0.619048,0.66670000000000000000,0.69049344375431331953,0.29318394024276377218,FALSE
321,14,10,7,2,1208,0.680370,0,0.000000,0.000000,0.071429,0.071429,0.071429,0.428571,0.000000,0.357143,0.80000000000000000000,0.81333333333333333333,0.32284768211920529801,FALSE
322,20,14,13,3,267,0.563915,0,0.050000,0.000000,0.050000,0.000000,0.050000,0.200000,0.000000,0.650000,0.75510000000000000000,0.65001768936741363212,0.33333333333333333333,FALSE
323,14,9,9,2,2440,,0,0.000000,0.000000,0.142857,0.000000,0.000000,0.357143,0.071429,0.428571,0.59090000000000000000,0.66666666666666666667,0.30901639344262295082,FALSE
324,13,10,6,2,2369,0.714303,0,0.000000,0.000000,0.153846,0.000000,0.000000,0.076923,0.000000,0.769231,0.63160000000000000000,0.71428571428571428571,0.96243140565639510342,FALSE
325,13,10,7,2,5043,0.517586,0,0.076923,0.000000,0.076923,0.000000,0.076923,0.307692,0.000000,0.461538,0.53130000000000000000,0.62698412698412698413,0.25242910965695022804,FALSE
326,13,9,7,2,2272,,0,0.000000,0.000000,0.153846,0.000000,0.000000,0.384615,0.000000,0.461538,0.68420000000000000000,0.70000000000000000000,0.33186619718309859155,FALSE
327,12,7,7,2,2522,,0,0.000000,0.000000,0.166667,0.000000,0.000000,0.500000,0.000000,0.333333,0.71430000000000000000,0.73469387755102040816,0.32910388580491673275,TRUE
343,4,3,3,2,311,0.918856,91,0.000000,0.000000,0.500000,0.000000,0.000000,0.250000,0.250000,0.000000,0.66670000000000000000,0.54166666666666666667,0.96141479099678456592,TRUE
346,9,7,4,2,48,0.222246,13,0.000000,0.000000,0.111111,0.111111,0.222222,0.333333,0.111111,0.111111,0.61540000000000000000,0.56666666666666666667,0.25000000000000000000,TRUE
348,16,14,12,2,570,,0,0.062500,0.000000,0.062500,0.000000,0.000000,0.437500,0.125000,0.312500,0.57140000000000000000,0.42052669552669552670,0.22105263157894736842,TRUE
350,10,8,4,3,70,0.898059,0,0.100000,0.100000,0.100000,0.000000,0.100000,0.100000,0.000000,0.500000,0.58330000000000000000,0.38333333333333333333,0.38571428571428571429,TRUE
351,15,10,7,3,274,0.762409,0,0.066667,0.066667,0.066667,0.000000,0.066667,0.466667,0.000000,0.266667,0.68750000000000000000,0.76666666666666666667,0.16788321167883211679,TRUE
352,4,2,3,2,38,0.611131,0,0.250000,0.000000,0.250000,0.000000,0.000000,0.250000,0.250000,0.000000,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,TRUE
353,5,2,2,2,7023,0.802822,0,0.000000,0.000000,0.200000,0.200000,0.000000,0.200000,0.200000,0.200000,0.75000000000000000000,0.50000000000000000000,0.95415064787128007974,TRUE
354,46,25,37,4,44031,0.783895,13,0.021739,0.000000,0.021739,0.000000,0.021739,0.108696,0.000000,0.826087,0.60800000000000000000,0.51839881185290080556,0.21759669323885444346,TRUE
355,9,3,5,2,72,,18,0.000000,0.000000,0.222222,0.000000,0.000000,0.333333,0.111111,0.333333,0.71430000000000000000,0.53888888888888888889,0.50000000000000000000,TRUE
356,45,30,35,3,7330,0.676430,348,0.044444,0.000000,0.022222,0.000000,0.000000,0.111111,0.000000,0.822222,0.62860000000000000000,0.49192301726298812263,0.19467939972714870396,TRUE
357,10,8,5,2,937,0.385299,62,0.100000,0.000000,0.100000,0.000000,0.100000,0.400000,0.000000,0.300000,0.61900000000000000000,0.45238095238095238095,0.56029882604055496265,TRUE
358,9,7,4,2,705,0.356728,302,0.000000,0.000000,0.222222,0.000000,0.111111,0.222222,0.111111,0.333333,0.53850000000000000000,0.37083333333333333333,0.60000000000000000000,TRUE
359,1,0,1,1,0,,1129,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,1.00000000000000000000,0.00000000000000000000,TRUE
360,13,8,9,2,254,0.066344,2355,0.000000,0.000000,0.153846,0.000000,0.230769,0.307692,0.153846,0.153846,0.73330000000000000000,0.47857142857142857143,0.21259842519685039370,TRUE
361,9,5,5,2,72,0.463047,99,0.000000,0.000000,0.222222,0.000000,0.111111,0.444444,0.222222,0.000000,0.71430000000000000000,0.43750000000000000000,0.38888888888888888889,TRUE
362,9,6,5,2,18,0.000000,440,0.111111,0.000000,0.111111,0.000000,0.111111,0.444444,0.222222,0.000000,0.75000000000000000000,0.43750000000000000000,0.33333333333333333333,TRUE
363,13,7,11,2,147,0.000000,1487,0.000000,0.000000,0.153846,0.000000,0.153846,0.307692,0.307692,0.076923,0.82350000000000000000,0.41875000000000000000,0.26530612244897959184,TRUE
364,8,5,7,2,66,0.264271,271,0.000000,0.000000,0.250000,0.000000,0.375000,0.250000,0.000000,0.125000,0.71430000000000000000,0.40000000000000000000,0.30303030303030303030,TRUE
365,9,6,5,2,58,,174,0.000000,0.000000,0.222222,0.000000,0.111111,0.444444,0.222222,0.000000,0.71430000000000000000,0.33333333333333333333,0.41379310344827586207,TRUE
366,5,3,1,2,60,1.000000,131,0.000000,0.000000,0.000000,0.400000,0.200000,0.400000,0.000000,0.000000,0.66670000000000000000,1.00000000000000000000,0.33333333333333333333,TRUE
367,12,7,9,2,112,,979,0.000000,0.000000,0.166667,0.000000,0.166667,0.250000,0.250000,0.166667,0.50000000000000000000,0.27000000000000000000,0.35714285714285714286,TRUE
368,11,6,6,2,102,,586,0.000000,0.000000,0.181818,0.000000,0.090909,0.272727,0.272727,0.181818,0.72730000000000000000,0.31250000000000000000,0.27450980392156862745,TRUE
371,14,9,7,2,484,0.504634,1157,0.000000,0.000000,0.142857,0.000000,0.142857,0.214286,0.071429,0.428571,0.68750000000000000000,0.34027777777777777778,0.30785123966942148760,TRUE
372,8,5,5,2,261,0.525826,2014,0.000000,0.000000,0.125000,0.125000,0.250000,0.125000,0.250000,0.125000,0.77780000000000000000,0.52000000000000000000,0.38697318007662835249,TRUE
373,12,7,9,3,672,0.926297,480,0.000000,0.000000,0.166667,0.083333,0.083333,0.333333,0.333333,0.000000,0.66670000000000000000,0.41666666666666666667,0.33630952380952380952,TRUE
374,12,8,8,2,435,0.387428,1663,0.000000,0.000000,0.083333,0.083333,0.166667,0.250000,0.333333,0.083333,0.86670000000000000000,0.47857142857142857143,0.24597701149425287356,TRUE
376,6,4,4,1,42,,1162,0.000000,0.000000,0.166667,0.000000,0.333333,0.333333,0.166667,0.000000,1.00000000000000000000,0.37500000000000000000,0.42857142857142857143,TRUE
377,11,7,9,2,104,,0,0.000000,0.000000,0.181818,0.000000,0.363636,0.181818,0.090909,0.181818,0.76920000000000000000,0.32000000000000000000,0.26923076923076923077,TRUE
378,13,7,10,2,30,,2357,0.000000,0.000000,0.153846,0.000000,0.230769,0.230769,0.230769,0.153846,0.63640000000000000000,0.28055555555555555556,0.26666666666666666667,TRUE
380,11,7,6,2,66,,515,0.000000,0.000000,0.181818,0.000000,0.181818,0.363636,0.181818,0.090909,0.55560000000000000000,0.31250000000000000000,0.36363636363636363636,TRUE
381,6,4,3,2,20,,217,0.000000,0.000000,0.166667,0.166667,0.333333,0.333333,0.000000,0.000000,0.80000000000000000000,0.50000000000000000000,0.40000000000000000000,TRUE
397,11,7,9,2,339,0.730564,0,0.000000,0.000000,0.181818,0.000000,0.181818,0.000000,0.272727,0.363636,0.61540000000000000000,0.34226190476190476190,0.67846607669616519174,FALSE
400,12,8,9,2,2185,0.823585,0,0.000000,0.000000,0.166667,0.000000,0.166667,0.083333,0.166667,0.416667,0.52380000000000000000,0.47566137566137566138,0.60961098398169336384,FALSE
402,2,0,2,1,0,,0,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
406,8,7,8,2,1982,0.761893,0,0.000000,0.000000,0.250000,0.000000,0.125000,0.125000,0.125000,0.375000,0.60000000000000000000,0.42396708683473389356,0.55196770938446014127,FALSE
411,10,4,9,2,65,0.309691,0,0.000000,0.000000,0.200000,0.000000,0.200000,0.100000,0.300000,0.200000,0.71430000000000000000,0.28928571428571428571,0.84615384615384615385,FALSE
431,11,6,9,2,1886,0.669609,0,0.000000,0.000000,0.181818,0.000000,0.181818,0.000000,0.181818,0.454545,0.58330000000000000000,0.33730158730158730159,0.58748674443266171792,FALSE
432,5,2,5,2,842,0.911967,0,0.000000,0.000000,0.400000,0.000000,0.400000,0.000000,0.200000,0.000000,0.62500000000000000000,0.35714285714285714286,0.55819477434679334917,FALSE
433,14,9,10,2,754,0.603914,0,0.000000,0.000000,0.142857,0.000000,0.071429,0.071429,0.214286,0.500000,0.53850000000000000000,0.31142857142857142857,0.72546419098143236074,FALSE
435,11,6,9,2,2388,0.668169,0,0.000000,0.000000,0.181818,0.000000,0.090909,0.090909,0.272727,0.363636,0.60000000000000000000,0.27823129251700680272,0.56574539363484087102,TRUE
457,9,5,6,2,465,0.689674,0,0.000000,0.000000,0.222222,0.000000,0.111111,0.000000,0.333333,0.333333,0.66670000000000000000,0.24444444444444444444,0.95698924731182795699,FALSE
462,6,3,5,2,1548,0.798436,0,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.166667,0.166667,0.55560000000000000000,0.30357142857142857143,0.68023255813953488372,FALSE
463,1,0,0,1,0,,15,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,TRUE
464,18,14,8,3,302,0.655553,0,0.055556,0.000000,0.000000,0.055556,0.055556,0.277778,0.055556,0.500000,0.85190000000000000000,0.64772727272727272727,0.21192052980132450331,TRUE
465,13,7,8,2,440,0.654665,0,0.000000,0.000000,0.153846,0.000000,0.230769,0.153846,0.076923,0.384615,0.66670000000000000000,0.37777777777777777778,0.63636363636363636364,TRUE
466,20,12,16,3,822,0.715922,400,0.100000,0.000000,0.050000,0.000000,0.000000,0.100000,0.000000,0.750000,0.57690000000000000000,0.44775132275132275132,0.34793187347931873479,TRUE
467,12,7,9,2,58,0.703596,106,0.000000,0.000000,0.166667,0.000000,0.250000,0.250000,0.166667,0.166667,0.70000000000000000000,0.47857142857142857143,0.27586206896551724138,TRUE
471,1,0,0,1,0,,7,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
472,1,1,1,1,7,0.000000,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,FALSE
473,7,5,3,2,100,0.826746,0,0.000000,0.000000,0.142857,0.142857,0.285714,0.428571,0.000000,0.000000,0.57140000000000000000,0.50000000000000000000,0.42000000000000000000,TRUE
474,10,9,5,2,485,0.970951,118,0.000000,0.000000,0.200000,0.000000,0.300000,0.200000,0.000000,0.300000,0.53330000000000000000,0.27500000000000000000,0.31958762886597938144,TRUE
475,6,5,3,2,9324,0.826344,191,0.166667,0.000000,0.166667,0.000000,0.166667,0.500000,0.000000,0.000000,0.66670000000000000000,0.52727272727272727273,0.33333333333333333333,FALSE
476,6,5,3,2,33021,0.876400,119,0.166667,0.000000,0.166667,0.000000,0.166667,0.500000,0.000000,0.000000,0.66670000000000000000,0.52727272727272727273,0.25474697919505769056,FALSE
477,6,3,3,2,5154,0.697136,216,0.166667,0.000000,0.166667,0.000000,0.166667,0.166667,0.000000,0.333333,0.66670000000000000000,0.52727272727272727273,0.33333333333333333333,FALSE
478,6,3,3,2,7194,0.491303,53,0.166667,0.000000,0.166667,0.000000,0.166667,0.166667,0.000000,0.333333,0.66670000000000000000,0.52727272727272727273,0.33333333333333333333,FALSE
479,6,3,3,2,4924,0.743809,260,0.166667,0.000000,0.166667,0.000000,0.166667,0.166667,0.000000,0.333333,0.66670000000000000000,0.52727272727272727273,0.85783915515840779854,FALSE
480,3,0,3,2,0,,549,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.57140000000000000000,0.52727272727272727273,0.00000000000000000000,FALSE
481,3,0,3,2,0,,0,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.57140000000000000000,0.52727272727272727273,0.00000000000000000000,FALSE
482,10,5,5,2,28,0.472942,0,0.000000,0.000000,0.200000,0.000000,0.200000,0.300000,0.000000,0.300000,0.61540000000000000000,0.42460317460317460317,0.28571428571428571429,TRUE
483,4,1,3,2,537,0.668660,224,0.000000,0.000000,0.500000,0.000000,0.250000,0.000000,0.000000,0.250000,0.50000000000000000000,0.58333333333333333333,1.00000000000000000000,TRUE
488,11,6,7,2,66,0.684038,458,0.000000,0.000000,0.181818,0.000000,0.181818,0.363636,0.272727,0.000000,0.80000000000000000000,0.35000000000000000000,0.24242424242424242424,TRUE
